 brand,model,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine_cc,max_power_bhp,seats,torque,selling_price
Honda,City,2021,161542,CNG,Individual,Automatic,Second Owner,29.81,2763,46.65,6,308Nm@ 2416rpm,448509
Honda,WR-V,2023,178416,CNG,Individual,Automatic,First Owner,10.0,1492,63.73,7,165Nm@ 3547rpm,479442
Hyundai,i20,2009,47918,CNG,Individual,Automatic,Second Owner,13.71,2359,197.86,4,212Nm@ 3979rpm,462491
Toyota,Glanza,2025,57224,Petrol,Dealer,Automatic,First Owner,17.68,1177,194.42,5,262Nm@ 3645rpm,687578
Toyota,Innova,2013,44298,CNG,Dealer,Manual,Third Owner,28.65,1326,40.79,8,141Nm@ 3281rpm,376901
Honda,Civic,2016,85219,CNG,Individual,Manual,Second Owner,11.4,2059,192.29,8,298Nm@ 3649rpm,560270
Toyota,Glanza,2025,66629,CNG,Individual,Manual,Second Owner,10.19,2675,142.26,4,325Nm@ 1313rpm,640695
Toyota,Innova,2005,71040,CNG,Dealer,Manual,First Owner,11.05,2563,178.87,6,309Nm@ 3613rpm,383980
Maruti,Swift,2005,33016,Diesel,Individual,Automatic,Second Owner,11.77,1320,112.76,4,158Nm@ 3256rpm,314452
Honda,Amaze,2019,28960,Petrol,Individual,Manual,Second Owner,10.75,2501,122.5,8,228Nm@ 2997rpm,568030
Mahindra,Bolero,2006,38591,CNG,Individual,Manual,Third Owner,19.6,1816,118.22,2,217Nm@ 2037rpm,327084
Honda,Civic,2026,108333,CNG,Dealer,Automatic,Second Owner,21.62,1813,146.7,5,393Nm@ 2656rpm,635663
Mahindra,XUV500,2020,119821,CNG,Dealer,Manual,Third Owner,15.43,916,62.34,4,144Nm@ 3634rpm,441589
Maruti,Dzire,2012,41395,Petrol,Dealer,Manual,First Owner,17.97,2167,44.8,8,92Nm@ 2778rpm,375772
Hyundai,Verna,2017,134695,Diesel,Dealer,Manual,Second Owner,11.83,1383,89.27,6,292Nm@ 2014rpm,430752
Toyota,Etios,2025,158772,Petrol,Dealer,Manual,Third Owner,16.73,1194,152.75,8,321Nm@ 2093rpm,610304
Maruti,Alto,2005,39620,Diesel,Individual,Manual,First Owner,20.45,1887,72.3,6,292Nm@ 2124rpm,286360
Toyota,Glanza,2020,133148,CNG,Dealer,Manual,Second Owner,24.65,871,147.75,4,260Nm@ 1697rpm,519886
Hyundai,i20,2011,25559,CNG,Individual,Automatic,First Owner,10.07,1073,195.19,6,252Nm@ 3179rpm,498140
Hyundai,i10,2009,98396,Petrol,Individual,Automatic,Second Owner,19.35,2813,55.02,7,239Nm@ 2404rpm,313952
Maruti,Alto,2026,197714,Petrol,Dealer,Manual,First Owner,15.94,2143,147.62,7,243Nm@ 2155rpm,605193
Hyundai,Creta,2007,26732,Diesel,Dealer,Manual,First Owner,27.06,1137,111.0,7,267Nm@ 2043rpm,359004
Mahindra,Scorpio,2016,96362,Diesel,Individual,Automatic,Third Owner,24.31,2189,178.9,2,270Nm@ 2929rpm,512609
Hyundai,i20,2020,166426,Petrol,Individual,Manual,First Owner,21.78,1406,68.34,4,387Nm@ 3583rpm,429187
Toyota,Innova,2023,18843,Diesel,Individual,Manual,Second Owner,15.55,965,150.82,8,335Nm@ 2013rpm,646048
Toyota,Glanza,2009,119065,Petrol,Dealer,Manual,Second Owner,28.21,2367,174.1,8,262Nm@ 1226rpm,423237
Toyota,Fortuner,2026,76726,Diesel,Dealer,Automatic,Third Owner,10.9,2858,191.14,2,196Nm@ 2828rpm,691357
Toyota,Glanza,2018,22640,Petrol,Dealer,Manual,Second Owner,12.19,2124,149.32,6,361Nm@ 2492rpm,569240
Mahindra,Scorpio,2009,57528,Petrol,Dealer,Automatic,Second Owner,17.83,1528,119.55,2,275Nm@ 1821rpm,361066
Honda,City,2019,43413,Petrol,Dealer,Manual,Second Owner,12.49,2843,138.86,6,113Nm@ 3023rpm,570583
Maruti,Baleno,2021,57638,Diesel,Individual,Automatic,First Owner,29.13,901,179.02,6,131Nm@ 1870rpm,614211
Toyota,Etios,2018,188808,Diesel,Dealer,Automatic,First Owner,25.96,2215,131.3,5,191Nm@ 3452rpm,464046
Hyundai,i10,2024,115133,Diesel,Individual,Manual,Second Owner,15.18,1578,44.86,8,331Nm@ 3249rpm,513073
Toyota,Innova,2009,111357,Petrol,Individual,Automatic,Third Owner,21.77,1013,188.95,7,161Nm@ 3085rpm,423401
Hyundai,Verna,2016,155159,Diesel,Individual,Manual,First Owner,29.65,1911,150.32,6,311Nm@ 3989rpm,471850
Hyundai,Verna,2020,177502,Diesel,Dealer,Automatic,Third Owner,27.68,2376,148.24,5,306Nm@ 2795rpm,518249
Toyota,Glanza,2020,160576,Petrol,Dealer,Manual,Second Owner,22.02,2495,74.51,8,312Nm@ 1187rpm,469172
Mahindra,Thar,2025,143186,CNG,Dealer,Manual,Second Owner,28.07,1391,145.42,7,300Nm@ 2080rpm,607737
Hyundai,Verna,2011,83859,Petrol,Individual,Automatic,First Owner,29.78,2133,103.02,6,121Nm@ 1940rpm,387420
Hyundai,Creta,2008,104657,Diesel,Individual,Manual,Second Owner,24.87,1909,144.2,6,100Nm@ 3320rpm,370961
Toyota,Glanza,2005,147047,Petrol,Individual,Manual,First Owner,11.3,2939,57.05,2,121Nm@ 3630rpm,207916
Hyundai,i10,2009,16023,CNG,Individual,Automatic,Second Owner,18.03,1513,145.26,2,192Nm@ 3563rpm,407378
Hyundai,Creta,2014,26447,Petrol,Individual,Manual,Second Owner,26.76,1735,199.91,8,184Nm@ 1525rpm,564036
Toyota,Etios,2026,130899,Diesel,Individual,Manual,First Owner,14.61,2751,47.71,7,271Nm@ 1335rpm,544770
Toyota,Innova,2009,28959,CNG,Dealer,Automatic,First Owner,26.61,1041,196.35,6,96Nm@ 3745rpm,467280
Maruti,Alto,2008,71203,Diesel,Dealer,Automatic,First Owner,12.41,2843,105.11,8,199Nm@ 2078rpm,367938
Mahindra,XUV500,2006,124156,CNG,Dealer,Manual,Second Owner,10.94,801,179.32,8,208Nm@ 3547rpm,365252
Mahindra,Thar,2024,165775,CNG,Dealer,Manual,Second Owner,17.68,2568,165.18,4,209Nm@ 3947rpm,597972
Hyundai,Creta,2014,14337,Petrol,Individual,Automatic,Third Owner,10.73,2749,130.72,2,139Nm@ 3813rpm,481041
Mahindra,XUV500,2023,51427,Petrol,Individual,Automatic,First Owner,29.15,2963,158.15,7,127Nm@ 3583rpm,652066
Hyundai,Verna,2005,66529,Diesel,Dealer,Manual,Second Owner,26.52,1717,180.56,6,108Nm@ 1161rpm,379465
Maruti,Swift,2009,107023,Petrol,Individual,Automatic,Second Owner,26.02,889,104.66,8,176Nm@ 1593rpm,345038
Toyota,Etios,2017,89665,Petrol,Dealer,Manual,First Owner,22.6,2509,92.33,6,89Nm@ 2938rpm,467587
Toyota,Innova,2008,110787,CNG,Dealer,Manual,Third Owner,14.33,2969,146.81,4,321Nm@ 3206rpm,371106
Toyota,Innova,2020,167993,Petrol,Dealer,Manual,First Owner,20.37,942,169.26,7,393Nm@ 1059rpm,539683
Mahindra,XUV500,2020,38307,CNG,Individual,Manual,Third Owner,21.95,905,161.97,8,311Nm@ 3962rpm,601866
Maruti,Dzire,2006,163427,CNG,Dealer,Manual,Second Owner,20.5,1686,167.65,6,356Nm@ 2901rpm,332796
Mahindra,XUV500,2021,132016,CNG,Dealer,Automatic,Third Owner,15.2,1227,109.69,2,363Nm@ 3258rpm,490952
Mahindra,XUV500,2024,9835,Diesel,Dealer,Automatic,Second Owner,20.3,2128,170.85,4,282Nm@ 1405rpm,677212
Maruti,Baleno,2016,25159,Diesel,Individual,Automatic,First Owner,19.82,2695,59.23,7,326Nm@ 1663rpm,458600
Maruti,Ertiga,2022,183677,Diesel,Individual,Automatic,First Owner,29.93,2794,127.12,4,369Nm@ 2132rpm,523221
Maruti,Swift,2007,126790,CNG,Dealer,Manual,First Owner,27.95,1116,40.92,2,343Nm@ 2099rpm,213685
Maruti,Alto,2005,110616,Diesel,Individual,Manual,Third Owner,19.27,2786,91.93,7,293Nm@ 1541rpm,284482
Toyota,Innova,2005,174160,Diesel,Individual,Manual,Second Owner,22.46,1434,98.63,4,279Nm@ 2337rpm,230890
Honda,WR-V,2023,83752,Petrol,Individual,Manual,First Owner,24.96,2725,103.39,5,158Nm@ 1997rpm,568764
Honda,City,2015,60284,Diesel,Individual,Automatic,First Owner,10.7,2856,151.27,2,252Nm@ 2140rpm,494688
Maruti,Ertiga,2009,62043,Diesel,Individual,Manual,Second Owner,27.9,2239,102.17,2,148Nm@ 3974rpm,348538
Honda,WR-V,2016,171619,CNG,Individual,Manual,First Owner,27.2,1352,111.79,2,166Nm@ 1867rpm,399500
Honda,WR-V,2007,102007,CNG,Individual,Automatic,Second Owner,19.15,1515,78.01,5,180Nm@ 3066rpm,282156
Maruti,Baleno,2005,87844,CNG,Individual,Automatic,Second Owner,17.82,2087,99.72,5,87Nm@ 1431rpm,286668
Honda,City,2005,32532,CNG,Individual,Automatic,Second Owner,15.46,2513,76.36,6,279Nm@ 1739rpm,300224
Mahindra,Thar,2012,170421,CNG,Individual,Automatic,Second Owner,19.53,2683,51.71,8,166Nm@ 2373rpm,323329
Hyundai,i10,2014,127402,CNG,Dealer,Manual,Second Owner,10.89,1907,136.55,4,122Nm@ 1182rpm,431919
Hyundai,Creta,2015,123012,Diesel,Dealer,Manual,Third Owner,27.04,2141,146.91,6,188Nm@ 3160rpm,471814
Maruti,Baleno,2016,181517,CNG,Individual,Automatic,First Owner,10.71,910,139.12,4,231Nm@ 2206rpm,427461
Toyota,Etios,2017,141785,CNG,Dealer,Manual,Third Owner,16.58,1050,114.16,8,96Nm@ 3528rpm,458767
Maruti,Ertiga,2016,61178,Petrol,Dealer,Manual,First Owner,28.63,2854,100.77,5,212Nm@ 2169rpm,473721
Toyota,Etios,2018,54407,Diesel,Individual,Manual,Third Owner,24.7,1258,178.13,8,227Nm@ 1830rpm,583506
Hyundai,Verna,2006,55990,Diesel,Individual,Automatic,Second Owner,15.63,1907,123.05,5,356Nm@ 2651rpm,339125
Maruti,Baleno,2023,134473,Diesel,Individual,Manual,First Owner,15.05,1007,116.67,8,311Nm@ 2136rpm,554503
Mahindra,XUV500,2022,63141,CNG,Dealer,Automatic,First Owner,10.1,1699,44.1,6,393Nm@ 3810rpm,499519
Honda,City,2007,159865,CNG,Dealer,Manual,Third Owner,23.91,821,94.6,7,307Nm@ 1475rpm,272877
Toyota,Fortuner,2021,61570,CNG,Individual,Manual,Third Owner,10.98,1209,100.83,6,218Nm@ 3810rpm,537135
Honda,City,2012,173964,Petrol,Individual,Manual,First Owner,20.65,1694,103.81,4,290Nm@ 2326rpm,343768
Honda,WR-V,2014,6015,CNG,Individual,Automatic,Third Owner,29.24,1314,132.83,6,107Nm@ 1970rpm,492962
Maruti,Swift,2006,66813,Petrol,Dealer,Manual,Third Owner,12.19,1608,125.38,2,130Nm@ 2019rpm,318053
Honda,City,2023,32712,Diesel,Dealer,Automatic,Third Owner,27.89,1673,137.26,4,340Nm@ 2141rpm,612634
Mahindra,Thar,2013,105497,CNG,Dealer,Automatic,Second Owner,29.83,813,162.38,8,340Nm@ 2836rpm,462761
Honda,City,2011,144487,Petrol,Dealer,Automatic,Second Owner,11.23,1770,170.08,4,87Nm@ 1160rpm,410536
Maruti,Baleno,2008,117816,Petrol,Individual,Manual,Third Owner,27.66,2934,154.9,7,399Nm@ 3448rpm,390332
Mahindra,Thar,2025,133778,CNG,Individual,Manual,Third Owner,20.32,2360,192.88,5,217Nm@ 1197rpm,659591
Hyundai,Verna,2022,67292,Diesel,Individual,Manual,Second Owner,28.13,2124,42.92,8,117Nm@ 2283rpm,510514
Honda,WR-V,2017,28833,Diesel,Individual,Manual,Second Owner,21.43,2066,71.32,4,190Nm@ 1659rpm,462563
Maruti,Swift,2015,140230,Diesel,Dealer,Automatic,First Owner,23.24,2969,41.21,8,299Nm@ 2775rpm,375785
Hyundai,i10,2008,198752,Petrol,Dealer,Automatic,First Owner,20.88,1549,143.6,8,302Nm@ 2070rpm,329714
Hyundai,Creta,2025,25309,Petrol,Individual,Automatic,Second Owner,27.29,1484,183.68,8,215Nm@ 3010rpm,710865
Toyota,Glanza,2008,11970,Petrol,Individual,Manual,Third Owner,24.68,2727,78.96,5,335Nm@ 1398rpm,355245
Mahindra,XUV500,2014,77474,Petrol,Dealer,Automatic,Third Owner,20.43,1494,188.33,6,128Nm@ 2733rpm,514533
Honda,City,2009,51540,Diesel,Individual,Manual,Third Owner,27.36,1106,49.64,8,371Nm@ 2582rpm,319930
Maruti,Ertiga,2013,156456,CNG,Dealer,Automatic,Third Owner,14.91,2789,189.51,2,157Nm@ 3125rpm,454172
Toyota,Fortuner,2007,23017,Petrol,Individual,Manual,First Owner,13.15,1461,96.26,7,184Nm@ 3171rpm,349361
Mahindra,Bolero,2021,80880,Petrol,Individual,Manual,Second Owner,13.21,1348,56.23,5,248Nm@ 1074rpm,479270
Toyota,Glanza,2007,110570,Diesel,Individual,Automatic,Third Owner,16.68,1111,117.74,4,296Nm@ 3184rpm,308565
Mahindra,Scorpio,2020,13702,CNG,Individual,Automatic,First Owner,14.77,1882,81.08,5,198Nm@ 1601rpm,528049
Mahindra,Scorpio,2008,136456,CNG,Individual,Automatic,Third Owner,28.6,2537,85.58,4,269Nm@ 1836rpm,292722
Honda,WR-V,2022,5404,Diesel,Individual,Automatic,Second Owner,12.12,1554,89.17,5,334Nm@ 2528rpm,567008
Mahindra,Scorpio,2021,177015,Diesel,Individual,Manual,First Owner,23.98,834,168.48,4,345Nm@ 1499rpm,533312
Toyota,Innova,2011,183998,CNG,Dealer,Automatic,Second Owner,13.78,1244,126.27,8,228Nm@ 2596rpm,361711
Mahindra,XUV500,2009,165261,Petrol,Dealer,Automatic,Second Owner,27.63,2940,89.81,6,243Nm@ 1137rpm,311579
Honda,City,2016,17763,CNG,Dealer,Automatic,First Owner,29.23,2782,137.65,4,219Nm@ 3097rpm,526588
Honda,Civic,2021,154456,Diesel,Dealer,Manual,First Owner,19.31,2030,154.58,4,337Nm@ 2794rpm,542652
Toyota,Etios,2017,196172,Petrol,Dealer,Manual,First Owner,27.58,1152,83.62,2,348Nm@ 1972rpm,372054
Hyundai,Creta,2007,103142,Petrol,Individual,Automatic,First Owner,10.1,1702,106.17,4,260Nm@ 2642rpm,306619
Hyundai,i10,2013,145932,Diesel,Individual,Manual,First Owner,26.4,2155,59.5,2,239Nm@ 2885rpm,323084
Mahindra,Thar,2021,85642,Diesel,Dealer,Automatic,First Owner,14.57,2548,68.98,7,367Nm@ 3301rpm,511639
Maruti,Ertiga,2021,55612,Diesel,Individual,Manual,First Owner,28.17,958,148.98,8,367Nm@ 3028rpm,595754
Mahindra,Scorpio,2024,28574,CNG,Dealer,Manual,Third Owner,10.02,2777,69.03,2,305Nm@ 3757rpm,562513
Toyota,Glanza,2020,28524,CNG,Dealer,Manual,Second Owner,21.12,1756,124.03,6,90Nm@ 2900rpm,567328
Toyota,Etios,2026,15916,Petrol,Individual,Manual,First Owner,25.13,2871,153.45,8,89Nm@ 3610rpm,714202
Toyota,Innova,2017,9809,Diesel,Individual,Automatic,Third Owner,15.17,1203,57.1,2,350Nm@ 3804rpm,439225
Toyota,Glanza,2023,168273,Petrol,Individual,Automatic,Third Owner,13.86,1315,130.77,8,352Nm@ 2449rpm,554783
Toyota,Etios,2021,189402,Petrol,Dealer,Automatic,Third Owner,11.68,2187,81.05,8,262Nm@ 1546rpm,473219
Honda,WR-V,2008,149528,Petrol,Individual,Manual,Second Owner,16.53,1755,194.07,8,232Nm@ 1921rpm,406856
Hyundai,i20,2016,192469,Petrol,Dealer,Automatic,First Owner,21.2,2999,117.37,7,394Nm@ 1580rpm,436125
Toyota,Innova,2013,126288,Diesel,Dealer,Automatic,Third Owner,12.32,2512,168.96,6,203Nm@ 2372rpm,465936
Maruti,Dzire,2023,43765,Petrol,Dealer,Automatic,Second Owner,17.53,1407,128.04,5,193Nm@ 2956rpm,600227
Maruti,Dzire,2016,170888,Diesel,Individual,Manual,Second Owner,10.18,2073,46.95,5,357Nm@ 3003rpm,357236
Maruti,Baleno,2013,50106,Diesel,Individual,Manual,Second Owner,26.37,2335,141.3,2,292Nm@ 3096rpm,454597
Maruti,Dzire,2011,58932,CNG,Dealer,Manual,Third Owner,12.57,2241,192.22,8,251Nm@ 3964rpm,500164
Honda,WR-V,2018,153172,Diesel,Individual,Automatic,First Owner,15.67,2597,136.26,2,367Nm@ 1703rpm,475644
Maruti,Dzire,2024,62091,CNG,Individual,Automatic,Third Owner,10.37,1094,171.07,7,253Nm@ 3308rpm,655964
Toyota,Etios,2023,26949,Diesel,Individual,Automatic,Third Owner,18.64,1554,181.47,7,192Nm@ 3403rpm,673535
Mahindra,Bolero,2019,42744,Diesel,Dealer,Manual,First Owner,26.8,2194,76.49,4,201Nm@ 2625rpm,492058
Maruti,Dzire,2020,181615,Diesel,Dealer,Manual,First Owner,17.84,985,73.93,7,111Nm@ 1637rpm,437972
Honda,Amaze,2025,113319,CNG,Individual,Automatic,First Owner,13.59,2069,137.76,4,301Nm@ 3790rpm,606790
Honda,Amaze,2009,97193,CNG,Dealer,Manual,Second Owner,25.07,1436,105.76,6,198Nm@ 2009rpm,346523
Maruti,Swift,2007,41187,Petrol,Individual,Manual,First Owner,25.78,2091,174.38,2,118Nm@ 3978rpm,399696
Mahindra,Thar,2016,143311,CNG,Individual,Manual,Third Owner,13.48,1329,184.0,6,347Nm@ 1640rpm,505634
Maruti,Swift,2024,129454,CNG,Individual,Manual,First Owner,25.42,2868,96.55,7,312Nm@ 3839rpm,565503
Honda,City,2025,19489,CNG,Individual,Automatic,Third Owner,28.95,1593,77.9,6,97Nm@ 3659rpm,599085
Hyundai,Verna,2008,194089,CNG,Dealer,Manual,Second Owner,13.33,2947,164.88,6,228Nm@ 2861rpm,357305
Toyota,Fortuner,2025,66877,Petrol,Dealer,Manual,Third Owner,25.42,1277,83.97,6,228Nm@ 3856rpm,578301
Honda,WR-V,2020,179197,CNG,Dealer,Manual,Third Owner,24.17,2422,171.62,7,205Nm@ 2205rpm,551241
Maruti,Ertiga,2011,54922,Diesel,Individual,Manual,First Owner,19.47,1739,107.8,8,381Nm@ 1685rpm,412729
Toyota,Fortuner,2017,99074,Diesel,Individual,Automatic,First Owner,11.16,1325,146.81,6,317Nm@ 2851rpm,505523
Maruti,Dzire,2025,168121,CNG,Individual,Automatic,Third Owner,11.49,801,55.29,4,214Nm@ 1187rpm,484239
Maruti,Baleno,2014,42131,CNG,Dealer,Manual,First Owner,27.05,1174,139.82,7,230Nm@ 2619rpm,485494
Hyundai,i20,2011,179016,Diesel,Individual,Manual,Second Owner,29.8,1352,112.28,6,315Nm@ 2687rpm,341292
Toyota,Innova,2018,120765,Diesel,Dealer,Manual,Second Owner,23.52,2325,133.86,8,303Nm@ 1984rpm,516727
Toyota,Glanza,2009,78963,Petrol,Dealer,Manual,First Owner,18.92,2651,66.88,7,282Nm@ 1547rpm,333908
Hyundai,Venue,2007,111884,Diesel,Dealer,Manual,Second Owner,22.95,1180,157.9,5,335Nm@ 3772rpm,353758
Honda,WR-V,2015,130917,Diesel,Dealer,Manual,First Owner,21.89,2446,178.05,8,165Nm@ 3973rpm,512051
Maruti,Dzire,2015,29285,CNG,Dealer,Automatic,Third Owner,17.67,813,74.68,4,229Nm@ 2431rpm,423167
Mahindra,Bolero,2022,42626,Diesel,Dealer,Manual,Third Owner,11.31,1303,55.31,6,314Nm@ 1875rpm,517027
Maruti,Swift,2019,178880,Petrol,Individual,Automatic,Second Owner,26.43,2808,43.78,5,101Nm@ 1617rpm,402420
Maruti,Alto,2016,189943,Diesel,Individual,Automatic,First Owner,17.44,929,142.72,5,364Nm@ 3461rpm,432038
Honda,City,2013,24198,CNG,Dealer,Manual,First Owner,26.38,1637,137.14,7,348Nm@ 2365rpm,481411
Maruti,Alto,2014,155830,CNG,Dealer,Automatic,Second Owner,15.05,2840,127.47,5,337Nm@ 2243rpm,422955
Hyundai,i10,2016,20254,Diesel,Individual,Automatic,Third Owner,10.02,827,77.11,4,108Nm@ 1902rpm,445253
Hyundai,Creta,2021,49238,CNG,Dealer,Automatic,Second Owner,13.18,2913,102.54,4,292Nm@ 1162rpm,552051
Toyota,Etios,2010,6252,Petrol,Dealer,Automatic,Third Owner,19.37,2052,135.12,2,362Nm@ 2974rpm,422514
Mahindra,Bolero,2011,44764,Petrol,Individual,Automatic,First Owner,28.89,1060,119.48,4,129Nm@ 1269rpm,402698
Maruti,Alto,2018,82709,Diesel,Dealer,Automatic,Third Owner,12.04,2846,198.05,8,174Nm@ 1631rpm,605155
Maruti,Dzire,2017,173513,Diesel,Dealer,Manual,Second Owner,27.08,2272,61.83,5,167Nm@ 1905rpm,387793
Honda,Amaze,2012,58682,Diesel,Dealer,Automatic,First Owner,20.54,2247,151.22,4,123Nm@ 3014rpm,454349
Hyundai,Verna,2014,64494,CNG,Individual,Automatic,Second Owner,26.52,1259,104.69,7,357Nm@ 2641rpm,440033
Mahindra,Scorpio,2013,86317,Petrol,Individual,Automatic,Second Owner,15.97,1100,108.51,2,250Nm@ 1204rpm,391351
Toyota,Fortuner,2022,70215,Petrol,Individual,Manual,Third Owner,26.8,1429,154.82,5,268Nm@ 1581rpm,599002
Hyundai,Venue,2006,83587,CNG,Dealer,Automatic,Second Owner,25.46,1069,150.79,2,263Nm@ 2579rpm,329686
Toyota,Fortuner,2009,11949,Petrol,Dealer,Manual,Third Owner,14.6,2793,198.6,5,82Nm@ 1840rpm,490555
Honda,Amaze,2009,60393,Diesel,Individual,Automatic,First Owner,12.63,2428,60.54,7,270Nm@ 2836rpm,334623
Honda,Amaze,2010,143013,Diesel,Dealer,Manual,Third Owner,27.36,2601,56.66,2,197Nm@ 2251rpm,281163
Maruti,Swift,2023,30934,Diesel,Dealer,Manual,First Owner,29.26,1661,155.89,6,98Nm@ 2719rpm,642033
Mahindra,Thar,2012,159458,Petrol,Dealer,Automatic,Third Owner,10.63,2080,132.54,8,102Nm@ 2642rpm,403611
Toyota,Fortuner,2020,197958,Diesel,Dealer,Automatic,Second Owner,24.63,2980,83.87,8,109Nm@ 3643rpm,464691
